País;Região;Pontuação;Sociedade;Expectativa;Liberdade;Generosidade;Corrupção;Análise
África do Sul;África;4.956;0.86;56.904;0.749;-0.067;0.86;Sim
Benin;África;5.045;0.489;54.713;0.757;-0.034;0.661;Não
Botswana;África;3.467;0.784;59.269;0.824;-0.246;0.801;Não
Burkina Faso;África;4.834;0.672;54.151;0.695;-0.009;0.748;Não
Burundi;África;3.775;0.49;53.4;0.626;-0.024;0.607;Não
Camarões;África;5.142;0.71;53.515;0.731;0.026;0.848;Sim
Chade;África;4.355;0.619;48.478;0.579;0.041;0.807;Não
Comores;África;4.289;0.626;57.349;0.548;0.082;0.781;Não
Congo;África;5.342;0.636;58.221;0.695;-0.068;0.745;Sim
Costa do Marfim;África;5.306;0.644;50.114;0.741;-0.016;0.794;Não
Etiópia;África;4.275;0.764;59;0.752;0.082;0.761;Sim
Gabão;África;4.852;0.776;59.962;0.731;-0.2;0.84;Não
Gâmbia;África;5.051;0.69;55.16;0.697;0.424;0.746;Não
Gana;África;5.088;0.727;57.586;0.807;0.123;0.848;Não
Guiné;África;4.984;0.639;55.008;0.697;0.095;0.766;Não
Lesoto;África;3.512;0.787;48.7;0.715;-0.131;0.915;Não
Libéria;África;4.625;0.72;56.498;0.735;0.05;0.85;Não
Madagáscar;África;4.208;0.686;59.305;0.552;-0.005;0.803;Não
Malawi;África;3.6;0.537;57.948;0.78;0.038;0.729;Não
Mali;África;4.723;0.724;51.969;0.697;-0.036;0.827;Não
Maurício;África;6.049;0.905;66.701;0.867;-0.054;0.789;Não
Mauritânia;África;4.227;0.795;57.161;0.561;-0.106;0.731;Não
Moçambique;África;4.794;0.744;54.706;0.882;0.061;0.684;Sim
Namibia;África;4.574;0.818;56.799;0.719;-0.149;0.847;Não
Níger;África;5.074;0.641;53.78;0.806;0.018;0.693;Não
Nigéria;África;4.759;0.74;50.102;0.737;0.037;0.878;Sim
Quênia;África;4.607;0.688;60.704;0.779;0.287;0.825;Não
Ruanda;África;3.415;0.552;61.4;0.897;0.061;0.167;Sim
Senegal;África;5.132;0.71;59.802;0.695;-0.046;0.801;Não
Serra Leoa;África;3.849;0.63;51.651;0.717;0.084;0.866;Não
Suazilândia;África;4.308;0.77;50.833;0.647;-0.185;0.708;Não
Tanzânia;África;3.623;0.702;57.999;0.833;0.183;0.577;Não
Uganda;África;4.636;0.781;56.101;0.709;0.122;0.855;Não
Zâmbia;África;4.073;0.708;55.809;0.782;0.061;0.823;Não
Zimbábue;África;3.145;0.75;56.201;0.677;-0.047;0.821;Não
Argentina;Americano;5.929;0.898;69;0.828;-0.182;0.834;Sim
Bolívia;Americano;5.716;0.81;63.901;0.875;-0.077;0.839;Não
Brasil;Americano;6.33;0.882;66.601;0.804;-0.071;0.756;Sim
Canadá;Americano;7.103;0.926;73.8;0.915;0.089;0.415;Sim
Chile;Americano;6.172;0.882;70;0.742;-0.044;0.83;Sim
Colômbia;Americano;6.012;0.847;68.001;0.837;-0.135;0.841;Sim
Costa Rica;Americano;7.069;0.891;71.4;0.934;-0.126;0.809;Não
El Salvador;Americano;6.061;0.762;66.402;0.888;-0.11;0.688;Não
Equador;Americano;5.764;0.821;68.8;0.842;-0.124;0.843;Não
Estados Unidos;Americano;6.951;0.92;68.2;0.837;0.098;0.698;Sim
Guatemala;Americano;6.435;0.813;64.958;0.906;-0.038;0.775;Não
Haiti;Americano;3.615;0.54;55.7;0.593;0.422;0.721;Não
Honduras;Americano;5.919;0.812;67.3;0.857;0.081;0.809;Não
Jamaica;Americano;6.309;0.877;67.5;0.89;-0.137;0.884;Sim
México;Americano;6.317;0.831;68.597;0.862;-0.147;0.799;Sim
Nicarágua;Americano;5.972;0.864;67.657;0.836;0.02;0.664;Não
Panamá;Americano;6.18;0.896;69.652;0.872;-0.166;0.856;Sim
Paraguai;Americano;5.653;0.893;65.9;0.876;0.028;0.882;Não
Peru;Americano;5.84;0.832;68.25;0.822;-0.154;0.891;Não
Peru;Americano;4.948;0.822;67.199;0.576;-0.139;0.776;Não
República Dominicana;Americano;5.545;0.853;66.102;0.86;-0.133;0.714;Não
Uruguai;Americano;6.431;0.925;69.1;0.896;-0.092;0.59;Sim
Venezuela;Americano;4.892;0.861;66.7;0.615;-0.169;0.827;Não
Afeganistão;Ásia;2.523;0.463;52.493;0.382;-0.102;0.924;Sim
Armênia;Ásia;5.283;0.799;67.055;0.825;-0.168;0.629;Não
Azerbaijão;Ásia;5.171;0.836;65.656;0.814;-0.223;0.506;Não
Bangladesh;Ásia;5.025;0.693;64.8;0.877;-0.041;0.682;Não
Bielo-Rússia;Ásia;5.534;0.91;66.253;0.65;-0.18;0.627;Não
Camboja;Ásia;4.83;0.765;62;0.959;0.034;0.843;Não
Cazaquistão;Ásia;6.152;0.952;65.2;0.853;-0.069;0.733;Não
China;Ásia;5.339;0.811;69.593;0.904;-0.146;0.755;Sim
Cingapura;Ásia;6.377;0.915;76.953;0.927;-0.018;0.082;Não
Coreia do Sul;Ásia;5.845;0.799;73.9;0.672;-0.083;0.727;Sim
Filipinas;Ásia;5.88;0.83;62;0.917;-0.097;0.742;Não
Georgia;Ásia;4.891;0.671;64.3;0.783;-0.238;0.655;Não
Hong Kong S.A.R. da China;Ásia;5.477;0.836;76.82;0.717;0.067;0.403;Sim
Índia;Ásia;3.819;0.603;60.633;0.893;0.089;0.774;Sim
Japão;Ásia;5.94;0.884;75.1;0.796;-0.258;0.638;Sim
Laos;Ásia;5.03;0.728;58.968;0.91;0.123;0.658;Sim
Maldivas;Ásia;5.198;0.913;70.6;0.854;0.024;0.825;Não
Moldova;Ásia;5.766;0.857;65.699;0.822;-0.079;0.918;Não
Mongólia;Ásia;5.677;0.935;62.5;0.708;0.116;0.856;Não
Myanmar;Ásia;4.426;0.779;59.302;0.876;0.509;0.66;Não
Nepal;Ásia;5.269;0.774;64.233;0.782;0.152;0.727;Não
Paquistão;Ásia;4.934;0.651;58.709;0.726;0.098;0.787;Sim
Quirguistão;Ásia;5.744;0.893;64.401;0.935;0.119;0.908;Não
Rússia;Ásia;5.477;0.903;64.703;0.718;-0.111;0.845;Sim
Sri Lanka;Ásia;4.325;0.827;67.299;0.841;0.079;0.863;Não
Tailândia;Ásia;5.985;0.888;67.401;0.884;0.287;0.895;Não
Taiwan;Ásia;6.584;0.898;69.6;0.784;-0.07;0.721;Não
Tajiquistão;Ásia;5.466;0.86;64.281;0.832;-0.056;0.553;Não
Turcomenistão;Ásia;5.066;0.983;62.409;0.877;0.273;0.888;Não
Ucrânia;Ásia;4.875;0.888;64.902;0.724;-0.011;0.924;Não
Uzbequistão;Ásia;6.179;0.918;65.255;0.97;0.311;0.515;Não
Vietnã;Ásia;5.411;0.85;68.034;0.94;-0.098;0.796;Não
Albânia;Europa;5.117;0.697;68.999;0.785;-0.03;0.901;Não
Alemanha;Europa;7.155;0.903;72.5;0.875;0.011;0.46;Sim
Áustria;Europa;7.268;0.934;73.3;0.908;0.042;0.481;Sim
Bélgica;Europa;6.834;0.906;72.199;0.783;-0.153;0.646;Sim
Bósnia e Herzegovina;Europa;5.813;0.87;68.098;0.706;0.113;0.931;Não
Bulgária;Europa;5.266;0.931;67;0.788;-0.096;0.932;Não
Chipre;Europa;6.223;0.802;73.898;0.763;-0.015;0.844;Não
Chipre do Norte;Europa;5.536;0.82;73.898;0.795;0.012;0.626;Não
Croácia;Europa;5.882;0.924;70.799;0.754;-0.118;0.939;Não
Dinamarca;Europa;7.62;0.954;72.7;0.946;0.03;0.179;Sim
Eslováquia;Europa;6.331;0.936;69.201;0.766;-0.124;0.911;Não
Eslovênia;Europa;6.461;0.948;71.4;0.949;-0.101;0.806;Não
Espanha;Europa;6.491;0.932;74.7;0.761;-0.081;0.745;Sim
Estônia;Europa;6.189;0.941;68.8;0.909;-0.106;0.527;Sim
Finlândia;Europa;7.842;0.954;72;0.949;-0.098;0.186;Sim
França;Europa;6.69;0.942;74;0.822;-0.147;0.571;Sim
Grécia;Europa;5.723;0.823;72.6;0.582;-0.288;0.823;Sim
Holanda;Europa;7.464;0.942;72.4;0.913;0.175;0.338;Sim
Hungria;Europa;5.992;0.943;68;0.755;-0.186;0.876;Não
Irlanda;Europa;7.085;0.947;72.4;0.879;0.077;0.363;Não
Islândia;Europa;7.554;0.983;73;0.955;0.16;0.673;Não
Itália;Europa;6.483;0.88;73.8;0.693;-0.084;0.866;Sim
Kosovo;Europa;6.372;0.821;63.813;0.869;0.257;0.917;Não
Letônia;Europa;6.032;0.927;67.1;0.715;-0.162;0.8;Não
Lituânia;Europa;6.255;0.935;67.906;0.773;-0.203;0.826;Não
Luxemburgo;Europa;7.324;0.908;72.6;0.907;-0.034;0.386;Não
Macedônia do Norte;Europa;5.101;0.805;65.474;0.751;0.038;0.905;Não
Malta;Europa;6.602;0.931;72.2;0.927;0.133;0.653;Não
Montenegro;Europa;5.581;0.858;68.699;0.708;-0.034;0.812;Não
Noruega;Europa;7.392;0.954;73.3;0.96;0.093;0.27;Sim
Polônia;Europa;6.166;0.898;69.702;0.841;-0.165;0.735;Não
Portugal;Europa;5.929;0.879;72.6;0.892;-0.244;0.887;Sim
Reino Unido;Europa;7.064;0.934;72.5;0.859;0.233;0.459;Sim
República Checa;Europa;6.965;0.947;70.807;0.858;-0.208;0.868;Não
Romênia;Europa;6.14;0.832;67.355;0.845;-0.219;0.938;Não
Sérvia;Europa;6.078;0.873;68.6;0.778;0.002;0.835;Não
Suécia;Europa;7.363;0.934;72.7;0.945;0.086;0.237;Sim
Suíça;Europa;7.571;0.942;74.4;0.919;0.025;0.292;Sim
Austrália;Oceânia;7.183;0.94;73.9;0.914;0.159;0.442;Sim
Indonésia;Oceânia;5.345;0.811;62.236;0.873;0.542;0.867;Não
Malásia;Oceânia;5.384;0.817;67.102;0.895;0.125;0.839;Não
Nova Zelândia;Oceânia;7.277;0.948;73.4;0.929;0.134;0.242;Sim
Arábia Saudita;Oriente Médio;6.494;0.891;66.603;0.877;-0.149;0.684;Sim
Argélia;Oriente Médio;4.887;0.802;66.005;0.48;-0.067;0.752;Sim
Bahrain;Oriente Médio;6.647;0.862;69.495;0.925;0.089;0.722;Não
Egito;Oriente Médio;4.283;0.75;61.998;0.749;-0.182;0.795;Sim
Emirados Árabes Unidos;Oriente Médio;6.561;0.844;67.333;0.932;0.074;0.589;Sim
Iémen;Oriente Médio;3.658;0.832;57.122;0.602;-0.147;0.8;Não
Irã;Oriente Médio;4.721;0.71;66.3;0.608;0.218;0.714;Sim
Iraque;Oriente Médio;4.854;0.746;60.583;0.63;-0.053;0.875;Sim
Israel;Oriente Médio;7.157;0.939;73.503;0.8;0.031;0.753;Sim
Jordânia;Oriente Médio;4.395;0.767;67;0.755;-0.167;0.705;Não
Kuwait;Oriente Médio;6.106;0.843;66.9;0.867;-0.104;0.736;Não
Líbano;Oriente Médio;4.584;0.848;67.355;0.525;-0.073;0.898;Sim
Líbia;Oriente Médio;5.41;0.827;62.3;0.771;-0.087;0.667;Não
Marrocos;Oriente Médio;4.918;0.56;66.208;0.774;-0.236;0.801;Sim
Palestina;Oriente Médio;4.517;0.826;62.25;0.653;-0.163;0.821;Sim
Tunísia;Oriente Médio;4.596;0.691;67.201;0.656;-0.201;0.87;Não
